NacamotoCoefs,activeClustersCounts,fees,ginisOfClustersWealth,nonEmptyClustersCounts,relativeFlowVolumes,times,unspents
5.8,211155.0,9087346336.2,0.9875325207353003,2439798.2,0.22539718890234334,2015-02-18 06:34:37,1145230929005.8
6.2,213218.4,9533706784.2,0.9876078425540401,2464139.4,0.2336782789962144,2015-02-24 22:35:36,1134023767718.6
6.2,217148.4,9831891423.4,0.9876856306534417,2488502.2,0.2383853453912062,2015-03-03 14:23:47,1137756895666.0
6.2,215522.6,9862681914.0,0.9877590388569516,2511431.8,0.2424630691881659,2015-03-10 13:03:03,1103171834647.0
6.4,214850.4,9850169642.8,0.9878376274588963,2535698.0,0.24706142468174938,2015-03-17 13:49:57,860604964127.8
6.4,217122.2,10046953506.4,0.9879195146502477,2560604.4,0.21563238938798693,2015-03-24 10:38:07,839490290657.0
6.0,220175.6,10550487837.0,0.9880044707694922,2586641.2,0.20810163970454698,2015-03-30 21:55:28,875138310333.2
5.8,221295.2,10725071987.4,0.9880820215850544,2612194.2,0.20978523071437652,2015-04-06 18:22:11,916784142532.2
5.6,222856.2,12475508333.2,0.9881438918910955,2635138.2,0.21642560491092996,2015-04-13 21:03:52,2284138816289.8
5.2,228350.6,12743651587.6,0.988208983731744,2657101.8,0.22741010206185627,2015-04-21 00:01:40,2180223162074.6
5.0,230010.4,12825892231.4,0.9882628395325295,2678029.8,0.24813854073655478,2015-04-27 23:41:40,2169118642527.2
5.2,229751.8,12165175376.4,0.9883101603525303,2698349.0,0.25266268260287605,2015-05-05 02:21:33,2108843023459.2
5.2,233222.4,12152393892.0,0.988357105318439,2718827.8,0.2529827634633413,2015-05-11 23:52:38,2055945176395.8
5.4,243834.8,11295139234.6,0.9884146989296656,2742525.8,0.25792479445887767,2015-05-18 15:29:38,689379328126.6
5.6,247984.4,11317268789.2,0.9884603240783445,2765626.4,0.25877705162978737,2015-05-25 18:39:53,758638043884.4
5.8,262356.6,11465559444.4,0.9885271282029444,2792264.6,0.2596495946383179,2015-06-01 21:31:38,747939258253.8
5.6,276471.2,12533856870.2,0.9886180427816971,2823091.0,0.28234558599105286,2015-06-08 13:56:00,737074158413.6
5.4,284098.8,13002037010.8,0.9887155098085492,2855873.2,0.28801088249906864,2015-06-15 03:35:47,778945600100.2
5.2,292828.0,13069354343.2,0.9888024787440669,2887805.6,0.29204323116145875,2015-06-22 07:37:15,874356777615.4
5.0,309991.4,16378361058.8,0.9889002617319743,2922624.4,0.30147633081477787,2015-06-29 03:51:45,836929485220.2
4.8,306598.8,18214027455.2,0.9889818254075762,2954519.4,0.3042485035235324,2015-07-05 22:10:53,903995684256.2
4.8,313844.4,18793038342.2,0.9890565319628989,2986757.4,0.28331881687142957,2015-07-12 12:48:34,928319591827.2
5.0,319840.2,20660761761.2,0.9891303439289694,3018224.0,0.2797121037759721,2015-07-19 10:16:57,852059620882.6
5.0,308707.2,21605337438.4,0.9891964724220292,3048980.0,0.27567986094887376,2015-07-26 02:47:15,666784286407.6
5.0,295750.4,19477833076.2,0.9892587931865837,3080492.8,0.27636962938521786,2015-08-01 23:44:45,3395702048079.4
4.8,293758.6,18411600915.6,0.9893115950222618,3114188.8,0.28144363180791565,2015-08-08 20:04:19,3462909623227.6
4.8,285123.4,18099312543.8,0.9893396075076755,3147783.6,0.30043921006804963,2015-08-15 17:51:16,3793136316100.4
4.8,282657.0,17352155070.8,0.9893615379129823,3183129.2,0.307730660651647,2015-08-22 09:39:54,3964717659688.8
4.8,301523.6,16971574617.6,0.9894400318370495,3233919.0,0.3048179446382049,2015-08-29 04:01:32,4219535420008.0
4.8,314129.6,17622582684.4,0.9895556340472803,3296829.0,0.2943012534629226,2015-09-04 15:54:38,1482920052492.0
5.0,341378.6,18044909236.2,0.989732939060653,3378351.4,0.29140676742267646,2015-09-11 06:48:01,1383407372433.0
4.8,348547.4,18094690518.2,0.9899042258245782,3447436.6,0.28009514366153904,2015-09-18 00:23:47,1001380218719.6
4.8,353263.0,17827735057.6,0.9900645730368185,3512162.2,0.2900081036137051,2015-09-25 02:07:50,1479102048479.6
4.8,340681.0,17641130621.0,0.990166526280991,3560382.0,0.3017906976493668,2015-10-01 12:33:32,1349105914130.0
4.6,343129.6,17435774833.2,0.990207700959696,3588840.6,0.3176874902786832,2015-10-08 13:07:17,1406787517698.4
4.4,339641.4,17692199795.4,0.9901686979665142,3587591.0,0.3345838678474173,2015-10-15 11:11:09,1433991245573.6
4.4,350956.2,18605576724.0,0.9901437679086362,3591622.0,0.39634960224740234,2015-10-22 05:59:49,1941539197967.6
4.2,366397.6,19267126057.0,0.9901502814861878,3602695.4,0.4525859182253596,2015-10-28 23:45:53,1569900024091.2
4.2,369661.4,19003235225.0,0.9901591510494816,3614670.0,0.470733256157451,2015-11-04 10:13:21,1472567704694.8
4.2,367012.8,18488167365.2,0.99018271048184,3633006.4,0.47171747574736234,2015-11-11 04:29:04,1418745671467.6
4.4,357286.2,18120236404.0,0.9902323454128622,3660821.4,0.47028414437434096,2015-11-17 08:11:19,1388063652370.8
4.4,352159.2,17761625451.6,0.9902909248454984,3693037.8,0.4425805577691535,2015-11-23 17:49:20,895254357535.6
4.4,351365.8,17937962911.6,0.9903463701745399,3724590.8,0.43871154907384613,2015-11-30 07:33:48,687580295613.6
4.2,365499.0,19243896022.6,0.9904097961461995,3756357.0,0.5113448299388743,2015-12-06 11:36:50,733910924284.2
4.2,380044.6,20878562368.2,0.9904791950589905,3787672.6,0.6036801624411012,2015-12-12 09:36:14,773178683226.4
4.2,376021.8,21056218278.6,0.9905458666887001,3819002.4,0.6028844716223408,2015-12-18 07:15:45,883884012015.4
4.4,374960.6,20906781189.2,0.9906060235696715,3850453.6,0.5663083168981494,2015-12-24 17:30:06,925691444650.6
4.6,373422.6,20614658998.2,0.9906527252805603,3880207.0,0.5065069014854838,2015-12-30 16:57:37,820215950692.0
4.6,384265.2,21059005687.0,0.9906950238458734,3909273.0,0.4251589625169423,2016-01-06 11:43:03,851497284153.4
4.8,386878.2,21632476686.6,0.9907233328908603,3934696.0,0.37426489496860493,2016-01-12 13:28:13,968024547603.6
4.6,414856.4,23439565086.6,0.9907418368206194,3959100.8,0.4015690865297053,2016-01-19 10:38:47,868511022748.2
4.4,424676.0,25087394453.2,0.9907573320611028,3982733.6,0.4598639842027169,2016-01-25 15:49:12,802125531370.4
4.0,421517.6,25932073707.4,0.990770717508396,4004859.2,0.510246800470075,2016-01-31 17:18:03,847065302179.4
4.0,412664.0,26093061220.8,0.9907864582813067,4027874.8,0.5753108999989582,2016-02-06 09:20:36,908852951010.6
3.8,419725.0,27105221164.4,0.9908223720412102,4057308.8,0.589794613509725,2016-02-12 02:11:17,924221818072.2
3.8,422824.6,29504725860.4,0.9908729234841157,4091355.8,0.6099755768735899,2016-02-18 11:45:54,1015133295863.8
3.8,435048.8,30575733201.4,0.9909283476604687,4125667.8,0.6043927192682768,2016-02-25 16:17:33,1259539113790.8
4.0,457273.0,31154678207.2,0.9909825678874608,4162316.4,0.6049937588902701,2016-03-03 19:02:46,1335636986882.4
3.8,475664.8,31707618585.2,0.9910359164552835,4202000.2,0.5699810886682516,2016-03-10 08:58:37,1494444165655.4
3.6,472188.2,30661964993.6,0.9910759691582822,4240691.0,0.5436231867233213,2016-03-17 00:05:49,1487672942102.8
3.4,476831.0,29197956259.0,0.9911005146200965,4279562.2,0.5146011169203375,2016-03-24 00:54:16,1622536725729.6
3.2,486801.4,28732544959.0,0.9911133035870124,4322813.6,0.5073739649277689,2016-03-30 15:16:30,2061581340909.6
3.0,492821.8,28893266617.6,0.9911156612002113,4366551.6,0.5043204243213552,2016-04-06 10:04:27,2276547999213.4
3.0,501824.0,28922629111.4,0.991098882021792,4411360.8,0.5042109942085417,2016-04-12 22:01:42,2234208118362.0
3.0,519651.4,35341252502.4,0.9910803529861125,4457640.4,0.506726225040965,2016-04-19 13:43:35,2152936939558.0
3.0,518808.0,34256445557.8,0.9910736705848215,4502244.8,0.5069656628599774,2016-04-26 12:59:57,2135318316346.6
3.0,527982.4,34795185952.0,0.9910781805871896,4548425.0,0.5033320636611223,2016-05-03 07:10:26,1628227065407.2
3.0,536707.0,36573131545.8,0.9910962051275739,4597144.2,0.4924376692752281,2016-05-09 13:56:18,1348011532117.0
3.2,545257.6,38950447229.6,0.9911346535980418,4646665.4,0.510417201692204,2016-05-16 10:50:53,1284281051443.0
3.2,559805.4,34502928522.6,0.9911744288807458,4699672.6,0.5031889648215762,2016-05-23 03:57:46,1456584891256.2
3.2,574492.2,36084765885.4,0.9912075845824233,4755233.6,0.5181991617654941,2016-05-30 03:12:51,1375277439938.6
3.4,587608.6,39204178902.0,0.9912339929336038,4808572.6,0.5293952192020465,2016-06-06 04:03:17,1303685609414.8
3.6,604737.2,41650197388.8,0.9912514209581035,4862676.2,0.5411048624239356,2016-06-12 18:54:54,1648431288246.8
3.6,607577.0,41581531000.0,0.9912513674147801,4915947.8,0.5039585623946908,2016-06-19 08:06:09,1716716775384.8
3.8,605320.6,41505585431.6,0.9912516721711597,4969257.2,0.49874390694789755,2016-06-26 02:22:10,1763532208043.6
4.0,608345.2,41856131007.0,0.9912546663996841,5023084.0,0.477855297375475,2016-07-02 19:11:07,1865147840948.2
4.0,601563.0,40874137893.8,0.9912557408931224,5077621.0,0.46511662595181724,2016-07-09 16:41:53,1896111220863.8
4.0,596872.4,41396456619.6,0.9912561780612716,5129983.4,0.451845581509421,2016-07-16 16:17:13,1687025837820.4
4.0,590964.2,42588556271.8,0.9912434513676278,5183405.0,0.44702002130721263,2016-07-23 21:27:18,3931943164840.4
4.0,594967.4,45133935781.2,0.9912201628596875,5233251.6,0.4373577475196354,2016-07-31 10:36:36,3787437380030.0
4.0,601847.6,47956421247.8,0.9911873243825621,5283508.8,0.4374323223728311,2016-08-06 16:45:11,3813164882345.8
4.0,618073.8,47755963691.6,0.9911547621239867,5338286.8,0.42068550585949505,2016-08-13 10:09:02,3855392215466.4
4.0,620832.6,45602741185.4,0.9911281540479508,5393437.2,0.4074008209349816,2016-08-20 06:48:22,3785147015156.6
4.0,643416.4,44390333894.4,0.9911332963839449,5449606.4,0.39712872130849497,2016-08-27 00:47:05,1394190715152.4
4.2,647411.8,41807085802.0,0.9911508394202426,5507884.4,0.37954358986937975,2016-09-02 18:58:00,1283751949442.4
4.2,655511.2,40123464312.0,0.9911785369263963,5566741.2,0.3573704844516928,2016-09-09 15:49:32,1097067358049.0
4.4,652629.8,39304927746.2,0.9912068624162365,5621562.2,0.35667102936075884,2016-09-15 23:21:13,986221525308.6
4.4,670475.4,40012585554.6,0.991236526420885,5679978.6,0.36123781587944714,2016-09-22 15:32:40,1039183632524.2
4.6,686087.6,41558106456.6,0.9912633795281174,5740966.0,0.38496200336668157,2016-09-29 00:10:52,1078611962377.2
4.6,711001.0,43940332480.2,0.9912860455324971,5804190.4,0.4086355323934576,2016-10-05 16:19:08,1246254423180.2
4.8,729380.2,47280415783.0,0.991312149120831,5871351.4,0.4251384801879879,2016-10-12 07:51:42,1448856644070.0
4.8,757787.0,50694357296.2,0.9913445953531561,5944172.2,0.4368262472887964,2016-10-19 13:22:51,1767385442267.6
5.0,788773.8,52880786668.2,0.9913746199078158,6022048.8,0.43146429883912074,2016-10-26 14:38:40,1692928510435.2
5.2,805843.6,52806598931.4,0.9914025505392072,6102668.0,0.39950027698879426,2016-11-02 07:34:54,1776551685278.0
5.4,840887.4,54161888367.0,0.9914370944151084,6188660.8,0.38671246346459387,2016-11-09 01:21:27,1682065932630.8
5.6,878089.2,57194069579.6,0.9914699481404886,6277195.2,0.3855607402105853,2016-11-15 09:07:33,1668266958852.6
5.6,915451.8,59817961302.2,0.991492823064753,6368448.6,0.36831036996989897,2016-11-22 01:15:18,2171640915687.8
5.8,934290.2,61667880684.6,0.9915119590182085,6461013.0,0.3612003912185119,2016-11-28 16:33:21,2332257091441.8
5.8,951825.4,64729708569.6,0.9915280035267469,6556154.4,0.37724616822368207,2016-12-05 07:25:26,2461884451655.2
5.8,967438.0,67098565491.6,0.9915426661925768,6651560.4,0.39401645080810466,2016-12-11 19:17:27,2602906518966.6
5.8,956483.6,64535669806.8,0.9915606827063744,6743673.0,0.3890797403181353,2016-12-18 13:20:25,2944503173654.4
6.0,941186.4,66322916242.4,0.9915903762953,6833814.6,0.4024900723481368,2016-12-25 08:05:40,2308774628412.6
6.2,924285.6,66975468924.2,0.9916104290661483,6921733.6,0.41557932288225247,2016-12-31 17:46:40,2732053572882.8
6.4,905751.0,66780236932.4,0.9916220231912838,7005058.2,0.41154270604895854,2017-01-07 05:24:10,2547344782696.2
6.4,871424.8,67114797468.2,0.9916348038482805,7084781.0,0.3949647406218998,2017-01-13 15:50:01,2611731204279.2
6.4,870675.0,71215524523.6,0.9916451200348211,7164610.6,0.39049377348104686,2017-01-19 18:27:39,2371362245763.2
6.4,879135.8,75721363010.6,0.991649698855265,7244348.4,0.3927658950801394,2017-01-25 22:10:17,2498365283243.8
6.4,886124.4,80071099150.6,0.9916716004251975,7318928.0,0.38287426058396096,2017-02-01 05:59:41,1940878007804.0
6.4,904184.8,88595423676.0,0.9916980798970654,7394019.4,0.39410609648649597,2017-02-07 20:29:19,1930086403068.2
6.4,918306.6,99367369479.4,0.9917287980006618,7467764.0,0.3994522772190805,2017-02-14 08:34:16,1997288117040.0
6.4,939591.0,114764260105.8,0.991763729089865,7543402.0,0.42241428848285645,2017-02-21 05:55:40,1850177409611.6
6.6,949266.6,126317983963.6,0.9918056859620303,7616273.2,0.42949534892647045,2017-02-27 16:53:42,1689233578060.8
6.6,952272.2,139560781322.6,0.9918561108494535,7689055.6,0.4828309300394108,2017-03-06 10:37:24,1737097773250.0
6.6,956873.4,149390237919.4,0.991908836675616,7759672.0,0.5865771648915149,2017-03-13 03:17:43,1994989182875.2
6.8,961177.4,152572228262.8,0.9919504664429681,7829862.6,0.615785122572432,2017-03-19 16:47:24,2500282263268.0
7.0,950805.8,148462301042.4,0.9919873441538346,7896833.6,0.6194397729457137,2017-03-26 09:48:18,2614773683263.8
6.8,940982.0,145232881062.2,0.9920120052009569,7962919.8,0.6248642663127284,2017-04-02 04:31:54,2896612772867.0
6.8,943107.4,142157976852.6,0.9920162461050273,8029070.6,0.5975588583872529,2017-04-08 17:26:01,3227872435616.8
6.8,952435.2,143135659823.0,0.9920170373105593,8096775.6,0.5141616484828753,2017-04-15 13:01:50,3438759956800.8
6.8,969443.6,148931447370.6,0.992018933052232,8167715.8,0.5018545036998475,2017-04-22 11:23:57,3182036537348.6
6.8,994257.4,158840848826.2,0.9920134380797678,8244211.6,0.5051081793814844,2017-04-29 08:28:17,3252841054589.8
7.0,1005038.4,176156857651.0,0.9919976559606326,8325397.2,0.5063073578128657,2017-05-05 23:01:53,3258456825847.0
6.8,1041423.8,202071173732.8,0.9919990585754006,8413550.0,0.5221326310567878,2017-05-12 07:04:59,3484043150019.8
6.6,1066192.4,231994258859.0,0.9920138018078151,8507416.8,0.5260590496394532,2017-05-18 17:12:10,3859495947081.0
6.4,1066679.0,260052272674.4,0.9920233574710808,8599979.2,0.5602530983352187,2017-05-25 02:39:21,3682126686575.2
6.2,1067999.2,284049366313.6,0.9920434640334023,8689975.8,0.5888124340032773,2017-05-31 05:24:51,4139389210242.8
6.0,1077870.8,292178767690.4,0.9920683179078363,8779392.0,0.6380725690246912,2017-06-06 06:25:45,5341566972056.2
6.0,1058833.6,289968901329.2,0.9920843354834548,8870127.4,0.6432071548343079,2017-06-12 19:57:17,5353894351658.6
6.0,1017989.4,269964836936.8,0.9920754117858929,8953832.6,0.659946304452261,2017-06-19 18:31:37,5555986147415.2
6.2,995802.2,239462549598.6,0.9920677048825471,9044002.8,0.6402400982395765,2017-06-26 18:33:46,6182829102823.0
6.2,961687.8,207384967756.4,0.9920538262542695,9134542.0,0.621233292806725,2017-07-03 08:24:04,5969841426351.6
6.4,930287.2,180319808029.8,0.9920315367889125,9225029.0,0.5930417608359558,2017-07-09 22:01:46,4988881905705.4
6.6,895669.2,149219607834.6,0.9919573275291353,9311923.6,0.7433949188883845,2017-07-16 02:14:56,5249355373586.4
6.8,898602.8,125989661378.2,0.9918378247663154,9409414.4,0.9704041585898289,2017-07-22 11:59:29,11244203914264.2
6.8,919314.4,112798483031.8,0.9917217773184991,9506631.4,0.9695874307561411,2017-07-28 18:46:11,14041544888393.4
6.8,977877.8,121842110395.4,0.9916013684193704,9615293.8,0.9971130730508563,2017-08-04 11:46:04,15647119552838.8
6.8,1036893.8,150330155441.8,0.9914822128651982,9733406.2,1.0037506148112612,2017-08-10 23:23:31,17586032436910.4
6.6,1085571.4,184945688104.2,0.9914000948308471,9854321.8,0.8261135904005661,2017-08-17 21:37:36,18586410598147.8
6.2,1085121.6,199520112292.2,0.9913606922767331,9970749.0,0.5699343843500888,2017-08-25 19:46:42,12962224305144.0
5.8,1066362.2,201866318767.2,0.9913055049249637,10082774.6,0.5485376108439178,2017-09-01 16:27:17,10656074506186.8
5.8,1017384.8,180678887720.6,0.9912293684595538,10188141.0,0.5062018766233141,2017-09-07 11:45:18,9979493633739.2
5.6,981794.8,142973588478.0,0.991146677401637,10285166.2,0.4764447224420258,2017-09-13 09:45:32,8507762366543.0
5.6,972162.2,105417183225.2,0.9910597855824473,10380749.2,0.4822152738630999,2017-09-19 09:02:39,7943416012011.2
5.8,990472.8,90045001598.0,0.9909808934908962,10478459.4,0.45867052252791307,2017-09-26 05:20:16,7462355008999.6
6.0,1048803.0,94681395188.8,0.9909176415358412,10589800.6,0.4663576735803286,2017-10-02 20:44:07,7856328975864.8
6.0,1110728.2,99526132396.4,0.990857964461112,10717324.6,0.47168404426536326,2017-10-09 05:54:54,8328561656088.0
6.0,1136171.0,101194194809.8,0.9907852949729893,10856715.6,0.4796770184479461,2017-10-15 17:54:42,10162764211786.2
5.8,1216631.0,121561664750.2,0.9907224052166853,11016381.8,0.49253520321914646,2017-10-21 16:10:35,11101110811979.8
5.8,1298542.0,144885652219.2,0.990675028988616,11192360.6,0.5478821294361136,2017-10-27 16:05:29,12626856405895.0
5.4,1336932.8,199366299817.2,0.990614019084982,11373071.6,0.7775696799135322,2017-11-04 05:10:12,15784086809360.2
5.2,1348605.2,211127247168.6,0.9905448946922029,11553892.0,0.8866892613714412,2017-11-11 11:02:12,16410789535217.6
5.2,1444315.6,221299462345.6,0.9904882548940928,11758586.6,0.9052705755521874,2017-11-19 00:42:46,16731917898531.2
5.2,1471402.2,208012013714.2,0.990408105965523,11973849.6,0.9105261062036805,2017-11-25 07:03:18,16915556652703.0
5.0,1567431.8,230326573398.8,0.9903081114171742,12223511.0,0.926740806579225,2017-12-01 09:30:23,19203397719991.4
5.2,1634330.0,215409714656.8,0.9902082286064207,12493653.6,0.7044680985513867,2017-12-07 00:27:26,19183844770225.4
5.0,1707722.8,317954585674.6,0.9901503205929044,12774745.0,0.5829250175670089,2017-12-13 04:09:24,20061613071015.8
4.8,1658796.8,382722524327.2,0.9900975988792773,13040159.0,0.5491650233428883,2017-12-18 18:34:47,23361236253173.2
4.6,1635923.4,443344204274.8,0.990065904160284,13291411.0,0.5150807989506685,2017-12-25 17:33:42,24912128101998.0
4.4,1521307.4,460225159158.6,0.9900523646919529,13506484.2,0.45074074355894567,2018-01-01 05:27:20,25911435212600.2
4.2,1413604.8,468404829733.6,0.9900554969279616,13698867.8,0.4082159068841588,2018-01-07 11:17:10,25698480316846.2
4.2,1268412.2,369414552439.2,0.9900324008283887,13867462.0,0.3633541876907235,2018-01-13 07:11:12,25228438615669.0
4.0,1216402.4,298239335939.4,0.9900209016708208,14037293.8,0.3268038595329295,2018-01-19 16:27:55,23290057268788.0
3.8,1102521.4,234537936503.0,0.9900275645939477,14195671.0,0.30861917482133594,2018-01-25 04:47:32,24264998189327.2
3.6,1012674.8,166365185711.2,0.9900020218014358,14346056.6,0.3235380328573546,2018-01-31 18:48:43,22772172165460.0
3.4,946210.6,100919998129.0,0.9899562311471861,14491363.8,0.36041173926890707,2018-02-06 19:24:33,21220491105608.4
3.2,927381.0,70806127652.2,0.9899109599591964,14638785.4,0.37833237468435243,2018-02-13 13:54:32,24401669778813.6
3.2,888925.0,53661962855.4,0.9898548512024619,14775292.4,0.36408498505612086,2018-02-19 23:36:59,
3.2,892582.4,37097246401.2,0.9897759912676729,14918377.0,0.3345332580755379,2018-02-26 12:47:07,
3.2,887821.4,29959365257.8,0.9897147903437938,15059959.6,0.27148689576578644,2018-03-04 18:34:59,
3.4,889289.0,26650093158.8,0.9896660425599639,15198264.4,0.2096131425656714,2018-03-11 10:25:32,
3.6,884059.0,22784794470.4,0.9896207272419512,15334875.8,0.18364695801511904,2018-03-17 23:11:14,
3.6,866037.0,20255614968.6,0.989581891810355,15470502.2,0.17708027757180766,2018-03-24 19:26:54,
3.6,840159.4,18300527413.6,0.9895487285155651,15599869.6,0.1731025492283084,2018-03-31 15:46:47,
3.6,850553.4,17061074837.4,0.9895177056621058,15738158.6,0.17996327504829795,2018-04-07 03:37:40,
3.4,881502.2,19251371841.2,0.9894828355943925,15894781.0,0.1880472370463665,2018-04-13 10:09:21,
3.4,924666.0,21589888248.2,0.9894507974569237,16074007.2,0.19231041211295885,2018-04-19 19:50:37,
3.4,975875.4,23102794411.4,0.9894195935438601,16276919.4,0.1959434927681967,2018-04-26 10:28:11,
3.4,1029700.4,24218122251.4,0.9893793432849647,16513146.6,0.20149223446577427,2018-05-03 07:45:38,
3.6,954719.4,23827551439.6,0.9893377749786902,16749090.2,0.18176883956401818,2018-05-10 02:07:08,
